name,iata,icao,country,lat,lon
Lisbon,LIS,LPPT,PT,38.7813,-9.1359
Tokyo,HND,RJTT,JP,35.5494,139.7798
New York,JFK,KJFK,US,40.6413,-73.7781
Cape Town,CPT,FACT,ZA,-33.9715,18.6021
Bangkok,BKK,VTBS,TH,13.6900,100.7501
Sydney,SYD,YSSY,AU,-33.9399,151.1753
Reykjavik,KEF,BIKF,IS,63.9850,-22.6056
Rio de Janeiro,GIG,SBGL,BR,-22.8090,-43.2506
Paris,CDG,LFPG,FR,49.0097,2.5479
London,LHR,EGLL,GB,51.4700,-0.4543
Rome,FCO,LIRF,IT,41.8003,12.2389
Barcelona,BCN,LEBL,ES,41.2974,2.0833
Amsterdam,AMS,EHAM,NL,52.3105,4.7683
Istanbul,IST,LTFM,TR,41.2753,28.7519
Dubai,DXB,OMDB,AE,25.2532,55.3657
Singapore,SIN,WSSS,SG,1.3644,103.9915
Bali,DPS,WADD,ID,-8.7482,115.1672
Hong Kong,HKG,VHHH,HK,22.3080,113.9185
Los Angeles,LAX,KLAX,US,33.9416,-118.4085
Cancun,CUN,MMUN,MX,21.0365,-86.8771
Marrakesh,RAK,GMMX,MA,31.6069,-8.0363
Buenos Aires,EZE,SAEZ,AR,-34.8222,-58.5358
Honolulu,HNL,PHNL,US,21.3187,-157.9225
